ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:44:30.460049345 UTC,../../01_feature_ext/files/20231014_newscene2_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene2_filtered.pcd,525.91 ms,1192.26 ms,206 key points,463.923 ms,212 key points,2182.09 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:44:53.506397046 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,474.861 ms,1104.49 ms,206 key points,452.384 ms,212 key points,2031.73 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:45:59.848457658 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,503.061 ms,1166.17 ms,206 key points,473.416 ms,212 key points,2142.64 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:46:20.184501090 UTC,../../01_feature_ext/files/20231014_newscene2_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene2_filtered.pcd,472.616 ms,1139.76 ms,206 key points,473.094 ms,212 key points,2085.47 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:46:33.158426979 UTC,../../01_feature_ext/files/20231014_newscene7_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene7_filtered.pcd,500.483 ms,1147.44 ms,206 key points,475.174 ms,212 key points,2123.09 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:46:41.519187714 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,474.236 ms,1118.43 ms,206 key points,454.216 ms,212 key points,2046.88 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:47:36.797137343 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,513.515 ms,1187.92 ms,206 key points,473.793 ms,212 key points,2175.23 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:47:59.90910544 UTC,../../01_feature_ext/files/20231014_newscene6_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene6_filtered.pcd,477.948 ms,1108.46 ms,206 key points,449.567 ms,212 key points,2035.97 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:49:08.539975796 UTC,../../01_feature_ext/files/20231014_newscene6_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene6_filtered.pcd,472.917 ms,1298.47 ms,160 key points,749.481 ms,172 key points,2520.87 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:49:42.505965768 UTC,../../01_feature_ext/files/20231014_newscene7_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene7_filtered.pcd,503.177 ms,1326.35 ms,160 key points,747.569 ms,172 key points,2577.1 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:50:00.213173569 UTC,../../01_feature_ext/files/20231014_newscene2_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene2_filtered.pcd,468.702 ms,1321.78 ms,160 key points,758.219 ms,172 key points,2548.7 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:50:18.419677149 UTC,../../01_feature_ext/files/20231014_newscene_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene_filtered.pcd,469.225 ms,1312.71 ms,160 key points,752.429 ms,172 key points,2534.36 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:50:38.495726477 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,479.46 ms,1335.95 ms,160 key points,810.077 ms,172 key points,2625.49 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:50:52.49881697 UTC,../../01_feature_ext/files/20231014_newscene4_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene4_filtered.pcd,477.094 ms,1306.11 ms,160 key points,755.674 ms,172 key points,2538.88 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:51:45.575794797 UTC,../../01_feature_ext/files/20231014_newscene5_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene5_filtered.pcd,477.043 ms,1311.58 ms,160 key points,737.685 ms,172 key points,2526.31 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:52:05.82209797 UTC,../../01_feature_ext/files/20231014_newscene5_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 -r 0.3 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene5_filtered.pcd,626.818 ms,8227.17 ms,348 key points,3268.75 ms,368 key points,12122.7 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:53:29.30263999 UTC,../../01_feature_ext/files/20231014_newscene5_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 -r 0.3 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene5_filtered.pcd,667.045 ms,8488.91 ms,348 key points,3248.63 ms,368 key points,12404.6 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:54:14.457834059 UTC,../../01_feature_ext/files/20231014_newscene5_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 -r 0.5 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene5_filtered.pcd,475.041 ms,1303.31 ms,160 key points,743.719 ms,172 key points,2522.07 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:54:21.232602949 UTC,../../01_feature_ext/files/20231014_newscene5_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 -r 0.4 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene5_filtered.pcd,538.122 ms,2738.85 ms,231 key points,1415.71 ms,243 key points,4692.68 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:54:33.776819513 UTC,../../01_feature_ext/files/20231014_newscene5_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd -s 0.3 -r 0.2 ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene5_filtered.pcd,921.884 ms,38838.1 ms,509 key points,8458.4 ms,556 key points,48218.4 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:55:55.797275158 UTC,../../01_feature_ext/files/20231014_newscene4_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene4_filtered.pcd,478.072 ms,1294.18 ms,160 key points,748.942 ms,172 key points,2521.2 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:56:37.243339351 UTC,../../01_feature_ext/files/20231014_newscene2_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene2_filtered.pcd,489.944 ms,1362.73 ms,160 key points,773.25 ms,172 key points,2625.92 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:56:51.720251052 UTC,../../01_feature_ext/files/20231014_newscene_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene_filtered.pcd,472.039 ms,1421.08 ms,160 key points,773.571 ms,172 key points,2666.68 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:57:16.668108245 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,471.284 ms,1297.5 ms,160 key points,750.716 ms,172 key points,2519.5 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:57:28.762328635 UTC,../../01_feature_ext/files/20231014_newscene5_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene5_filtered.pcd,478.053 ms,1293.88 ms,160 key points,738.826 ms,172 key points,2510.76 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:57:40.315867988 UTC,../../01_feature_ext/files/20231014_newscene6_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene6_filtered.pcd,472.073 ms,1300.22 ms,160 key points,754.307 ms,172 key points,2526.6 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:57:53.219259854 UTC,../../01_feature_ext/files/20231014_newscene7_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene7_filtered.pcd,471.304 ms,1376.34 ms,160 key points,819.435 ms,172 key points,2667.08 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:58:16.944279901 UTC,../../01_feature_ext/files/20231014_newscene4_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene4_filtered.pcd,470.829 ms,1292.39 ms,160 key points,758.632 ms,172 key points,2521.85 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:58:26.443022557 UTC,../../01_feature_ext/files/20231014_newscene5_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene5_filtered.pcd,471.813 ms,1300.2 ms,160 key points,743.442 ms,172 key points,2515.45 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:58:35.925850228 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,472.935 ms,1293.68 ms,160 key points,758.689 ms,172 key points,2525.31 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/19/23 18:59:45.829931052 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,473.957 ms,1394.93 ms,160 key points,787.678 ms,172 key points,2656.57 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/20/23 09:18:38.970409241 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,478.621 ms,1299.89 ms,160 key points,765.925 ms,172 key points,2544.44 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/20/23 09:20:33.280853442 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,478.291 ms,1296.45 ms,160 key points,762.174 ms,172 key points,2536.92 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/20/23 09:25:58.117400260 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,498.894 ms,1373.96 ms,160 key points,769.967 ms,172 key points,2642.82 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/20/23 09:29:30.16877762 UTC,../../01_feature_ext/files/20231014_newscene3_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene3_filtered.pcd,502.576 ms,1324.27 ms,160 key points,771.3 ms,172 key points,2598.14 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/20/23 10:23:26.18580239 UTC,../../01_feature_ext/files/20231014_newscene7_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene7_filtered.pcd,476.786 ms,1302.73 ms,160 key points,764.599 ms,172 key points,2544.11 ms,
ChrisLegion,./06_narf_feature_extraction_and_RANSAC,10/20/23 10:36:13.600198716 UTC,../../01_feature_ext/files/20231014_newscene6_filtered.pcd ../../01_feature_ext/files/20231014_med5_tf.pcd ,../../01_feature_ext/files/20231014_med5_tf.pcd ../../01_feature_ext/files/20231014_newscene6_filtered.pcd,470.952 ms,1292.78 ms,160 key points,748.617 ms,172 key points,2512.35 ms,
