id, timestamp, converged, ram_VmSize, ram_VmRSS, gpu_total, gpu_fest, gpu_pose_est, tf_row1, tf_row2, tf_row3, tf_row4, timestamp_post_capture, timestamp_post_fest, timestamp_post_pose_est, successful_count
29, 2024-09-02 07:56:33.641 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:33.653 UTC, 2024-09-02 07:56:33.681 UTC, 2024-09-02 07:56:33.740 UTC, 0
30, 2024-09-02 07:56:33.741 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:33.752 UTC, 2024-09-02 07:56:33.782 UTC, 2024-09-02 07:56:33.859 UTC, 0
31, 2024-09-02 07:56:33.859 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:33.871 UTC, 2024-09-02 07:56:33.908 UTC, 2024-09-02 07:56:33.972 UTC, 0
32, 2024-09-02 07:56:33.972 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:33.982 UTC, 2024-09-02 07:56:34.007 UTC, 2024-09-02 07:56:34.060 UTC, 0
33, 2024-09-02 07:56:34.060 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:34.071 UTC, 2024-09-02 07:56:34.090 UTC, 2024-09-02 07:56:34.153 UTC, 0
34, 2024-09-02 07:56:34.153 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:34.163 UTC, 2024-09-02 07:56:34.178 UTC, 2024-09-02 07:56:34.229 UTC, 0
35, 2024-09-02 07:56:34.229 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:34.239 UTC, 2024-09-02 07:56:34.255 UTC, 2024-09-02 07:56:34.302 UTC, 0
36, 2024-09-02 07:56:34.302 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:34.312 UTC, 2024-09-02 07:56:34.324 UTC, 2024-09-02 07:56:34.371 UTC, 0
37, 2024-09-02 07:56:34.371 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:34.382 UTC, 2024-09-02 07:56:34.395 UTC, 2024-09-02 07:56:34.445 UTC, 0
38, 2024-09-02 07:56:34.445 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:34.455 UTC, 2024-09-02 07:56:34.473 UTC, 2024-09-02 07:56:34.523 UTC, 0
39, 2024-09-02 07:56:34.523 UTC, 1, 36259164160, 250109952, 6291456, 2097152, 0, 1 0 0 -0.0794023, 0 1 0 1.0807, 0 0 1 -1.08388, 0 0 0 1, 2024-09-02 07:56:34.533 UTC, 2024-09-02 07:56:34.555 UTC, 2024-09-02 07:56:34.610 UTC, 1
40, 2024-09-02 07:56:34.610 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:34.621 UTC, 2024-09-02 07:56:34.659 UTC, 2024-09-02 07:56:34.717 UTC, 1
41, 2024-09-02 07:56:34.717 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:34.728 UTC, 2024-09-02 07:56:34.758 UTC, 2024-09-02 07:56:34.817 UTC, 1
42, 2024-09-02 07:56:34.817 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:34.828 UTC, 2024-09-02 07:56:34.861 UTC, 2024-09-02 07:56:34.922 UTC, 1
43, 2024-09-02 07:56:34.922 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:34.933 UTC, 2024-09-02 07:56:34.966 UTC, 2024-09-02 07:56:35.028 UTC, 1
44, 2024-09-02 07:56:35.028 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:35.040 UTC, 2024-09-02 07:56:35.096 UTC, 2024-09-02 07:56:35.161 UTC, 1
45, 2024-09-02 07:56:35.162 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:35.173 UTC, 2024-09-02 07:56:35.206 UTC, 2024-09-02 07:56:35.268 UTC, 1
46, 2024-09-02 07:56:35.268 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:35.279 UTC, 2024-09-02 07:56:35.304 UTC, 2024-09-02 07:56:35.359 UTC, 1
47, 2024-09-02 07:56:35.359 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:35.371 UTC, 2024-09-02 07:56:35.397 UTC, 2024-09-02 07:56:35.453 UTC, 1
48, 2024-09-02 07:56:35.453 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:35.464 UTC, 2024-09-02 07:56:35.498 UTC, 2024-09-02 07:56:35.557 UTC, 1
49, 2024-09-02 07:56:35.557 UTC, 1, 36259164160, 250241024, 6291456, 2097152, 0, 1 0 0 -0.351667, 0 1 0 1.01735, 0 0 1 -0.702204, 0 0 0 1, 2024-09-02 07:56:35.568 UTC, 2024-09-02 07:56:35.591 UTC, 2024-09-02 07:56:35.646 UTC, 2
50, 2024-09-02 07:56:35.647 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:35.657 UTC, 2024-09-02 07:56:35.671 UTC, 2024-09-02 07:56:35.723 UTC, 2
51, 2024-09-02 07:56:35.723 UTC, 1, 36259164160, 250241024, 6291456, 2097152, 0, 1 0 0 -1.12415, 0 1 0 0.740761, 0 0 1 -0.530318, 0 0 0 1, 2024-09-02 07:56:35.733 UTC, 2024-09-02 07:56:35.746 UTC, 2024-09-02 07:56:35.798 UTC, 3
52, 2024-09-02 07:56:35.798 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:35.809 UTC, 2024-09-02 07:56:35.824 UTC, 2024-09-02 07:56:35.879 UTC, 3
53, 2024-09-02 07:56:35.879 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:35.890 UTC, 2024-09-02 07:56:35.916 UTC, 2024-09-02 07:56:35.977 UTC, 3
54, 2024-09-02 07:56:35.977 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:35.988 UTC, 2024-09-02 07:56:36.028 UTC, 2024-09-02 07:56:36.101 UTC, 3
55, 2024-09-02 07:56:36.102 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:36.113 UTC, 2024-09-02 07:56:36.148 UTC, 2024-09-02 07:56:36.215 UTC, 3
56, 2024-09-02 07:56:36.215 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:36.226 UTC, 2024-09-02 07:56:36.260 UTC, 2024-09-02 07:56:36.334 UTC, 3
57, 2024-09-02 07:56:36.334 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:36.345 UTC, 2024-09-02 07:56:36.383 UTC, 2024-09-02 07:56:36.447 UTC, 3
58, 2024-09-02 07:56:36.448 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:36.465 UTC, 2024-09-02 07:56:36.509 UTC, 2024-09-02 07:56:36.576 UTC, 3
59, 2024-09-02 07:56:36.576 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:36.586 UTC, 2024-09-02 07:56:36.601 UTC, 2024-09-02 07:56:36.662 UTC, 3
