hostname,executable,timestamp,cmd_args,srcCloud,destCloudPtNT,destCloudDesc,RANSAC_preset,NE&FEST src [ms],align [ms],fitScore,allignment,L2SQR,info,tf_martrix_filename,maxIter,simThrH,maxCorrDist,inlierFract
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:09.544453133 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_67_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_67_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,368.388247,4164.192651,0.033818,CONVERGED,0.030082,Inliers: 4079 / 4108 (99.294060 %),../../files/20240416_fhtw_stairs_p1_67_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:05.507832819 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_78_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_78_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,453.891004,8185.291612,0.139049,CONVERGED,0.026308,Inliers: 3384 / 3674 (92.106697 %),../../files/20240416_fhtw_stairs_p1_78_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:10.359874882 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_73_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_73_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,549.010771,4267.137079,0.117669,CONVERGED,0.047902,Inliers: 2909 / 3228 (90.117722 %),../../files/20240416_fhtw_stairs_p1_73_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:11.630335829 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_74_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_74_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,460.594036,4010.363634,3.197834,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:08.978112149 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_76_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_76_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,559.097129,7339.956879,0.119788,CONVERGED,0.035016,Inliers: 3032 / 3303 (91.795334 %),../../files/20240416_fhtw_stairs_p1_76_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:10.163462622 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_77_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_77_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,472.158196,9231.826060,0.168567,CONVERGED,0.023681,Inliers: 3081 / 3422 (90.035065 %),../../files/20240416_fhtw_stairs_p1_77_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:14.527834649 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_75_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_75_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,248.117024,5710.408577,0.114974,CONVERGED,0.078530,Inliers: 3118 / 3372 (92.467377 %),../../files/20240416_fhtw_stairs_p1_75_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:15.458471733 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_72_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_72_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,489.410619,4585.950366,3.213668,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:14.144763310 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_57_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_57_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,269.676703,7432.821467,0.126626,CONVERGED,0.041424,Inliers: 3308 / 3651 (90.605316 %),../../files/20240416_fhtw_stairs_p1_57_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:16.367736888 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_90_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_90_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,893.315075,5724.880833,0.043391,CONVERGED,0.034297,Inliers: 3675 / 3799 (96.735985 %),../../files/20240416_fhtw_stairs_p1_90_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
